,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
224,212,2010,2010-10-10,4,5,,DAL,,TEN,L 27-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
225,213,2010,2010-10-17,5,6,,DAL,@,MIN,L 21-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
226,214,2010,2010-10-25,6,7,38.034,DAL,,NYG,L 35-41,,16,33,48.48,187,2,0,86.3,3,13,5.67,6.88,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Jon Kitna,KitnJo00
227,215,2010,2010-10-31,7,8,38.040,DAL,,JAX,L 17-35,*,34,49,69.39,379,1,4,64.9,2,14,7.73,4.47,5,12,2.40,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,,Jon Kitna,KitnJo00
228,216,2010,2010-11-07,8,9,38.047,DAL,@,GNB,L 7-45,*,19,30,63.33,183,1,2,63.6,4,17,6.10,3.77,0,0,,0,0,0,0,,0,0.0%,,0,0,2,0,0,0,0,0,,Jon Kitna,KitnJo00
229,217,2010,2010-11-14,9,10,38.054,DAL,@,NYG,W 33-20,*,13,22,59.09,327,3,1,124.1,0,0,14.86,15.55,5,2,0.40,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
230,218,2010,2010-11-21,10,11,38.061,DAL,,DET,W 35-19,*,18,24,75.00,147,3,0,129.7,2,16,6.13,8.63,4,40,10.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Jon Kitna,KitnJo00
231,219,2010,2010-11-25,11,12,38.065,DAL,,NOR,L 27-30,*,30,42,71.43,313,0,1,82.7,1,0,7.45,6.38,5,20,4.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,2,0,0,,Jon Kitna,KitnJo00
232,220,2010,2010-12-05,12,13,38.075,DAL,@,IND,W 38-35,*,18,26,69.23,167,1,0,99.4,2,16,6.42,7.19,4,28,7.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Jon Kitna,KitnJo00
233,221,2010,2010-12-12,13,14,38.082,DAL,,PHI,L 27-30,*,24,35,68.57,242,2,2,83.3,1,3,6.91,5.49,3,27,9.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
234,222,2010,2010-12-19,14,15,38.089,DAL,,WAS,W 33-30,*,25,37,67.57,305,2,0,110.8,2,5,8.24,9.32,4,11,2.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-6,0,,Jon Kitna,KitnJo00
235,223,2010,2010-12-25,15,16,38.095,DAL,@,ARI,L 26-27,*,12,20,60.00,115,1,2,53.1,4,16,5.75,2.25,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
236,224,2010,2011-01-02,16,17,,DAL,@,PHI,W 14-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
237,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jon Kitna,KitnJo00
238,225,2011,2011-09-11,1,1,,DAL,@,NYJ,L 24-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
239,226,2011,2011-09-18,2,2,38.362,DAL,@,SFO,W 27-24,,6,10,60.00,87,1,2,82.1,0,0,8.70,1.70,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
240,227,2011,2011-09-26,3,3,,DAL,,WAS,W 18-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
241,228,2011,2011-10-02,4,4,,DAL,,DET,L 30-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
242,229,2011,2011-10-16,5,6,,DAL,@,NWE,L 16-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
243,230,2011,2011-10-23,6,7,39.032,DAL,,STL,W 34-7,,0,0,,0,0,0,,0,0,,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
244,231,2011,2011-10-30,7,8,,DAL,@,PHI,L 7-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
245,232,2011,2011-11-06,8,9,,DAL,,SEA,W 23-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
246,233,2011,2011-11-13,9,10,39.053,DAL,,BUF,W 44-7,,0,0,,0,0,0,,0,0,,,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
247,234,2011,2011-11-20,10,11,,DAL,@,WAS,W 27-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jon Kitna,KitnJo00
248,235,2011,2011-11-24,11,12,,DAL,,MIA,W 20-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jon Kitna,KitnJo00
249,236,2011,2011-12-04,12,13,,DAL,@,ARI,L 13-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jon Kitna,KitnJo00
250,237,2011,2011-12-11,13,14,,DAL,,NYG,L 34-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jon Kitna,KitnJo00
251,238,2011,2011-12-17,14,15,,DAL,@,TAM,W 31-15,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jon Kitna,KitnJo00
252,239,2011,2011-12-24,15,16,,DAL,,PHI,L 7-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jon Kitna,KitnJo00
253,240,2011,2012-01-01,16,17,,DAL,@,NYG,L 14-31,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jon Kitna,KitnJo00
254,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jon Kitna,KitnJo00
255,241,2013,2013-12-29,16,17,,DAL,,PHI,L 22-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
256,,,141 Games,,,,,,,56-85-0,,2677,4442,60.27,29745,169,165,77.4,323,1987,6.70,5.79,313,956,3.05,11,1,1,9,9.00,0,100.0%,9.00,11,66,110,45,0,43,-85,0,,Jon Kitna,KitnJo00
